"행정구역별(1)","행정구역별(2)",항목,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022
"행정구역별(1)","행정구역별(2)",항목,계,0 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상,계,0 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상,계,0 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상,계,0 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상
"전국","소계",귀촌인수 (명),444464,119542,101144,73035,74794,47964,27985,477122,125627,103285,78384,79980,57325,32521,495658,128944,103118,78835,83594,66391,34776,421106,105896,85779,64816,73188,61213,30214
"부산광역시","소계",귀촌인수 (명),7515,1862,2107,1273,974,739,560,13735,3455,3583,2343,1932,1553,869,10782,2656,2586,1808,1561,1329,842,9577,2401,2622,1506,1335,1036,677
"부산광역시","기장군",귀촌인수 (명),7515,1862,2107,1273,974,739,560,13735,3455,3583,2343,1932,1553,869,10782,2656,2586,1808,1561,1329,842,9577,2401,2622,1506,1335,1036,677
"대구광역시","소계",귀촌인수 (명),14367,3823,3994,2286,2212,1336,716,13509,3502,3866,2115,1898,1327,801,14057,3792,3700,2243,1977,1531,814,11502,3191,3240,1761,1547,1124,639
"대구광역시","달성군",귀촌인수 (명),14367,3823,3994,2286,2212,1336,716,13509,3502,3866,2115,1898,1327,801,14057,3792,3700,2243,1977,1531,814,11502,3191,3240,1761,1547,1124,639
"인천광역시","소계",귀촌인수 (명),4347,1098,773,651,858,635,332,4592,1182,753,633,844,749,431,4928,1064,803,654,946,940,521,4791,1084,812,608,889,981,417
"인천광역시","강화군",귀촌인수 (명),2865,526,517,411,637,500,274,3078,598,490,409,620,586,375,3444,547,553,446,718,721,459,3104,520,509,390,605,739,341
"인천광역시","옹진군",귀촌인수 (명),1482,572,256,240,221,135,58,1514,584,263,224,224,163,56,1484,517,250,208,228,219,62,1687,564,303,218,284,242,76
"울산광역시","소계",귀촌인수 (명),10115,2555,2467,1652,1845,1146,450,9404,2492,2136,1500,1611,1097,568,9903,2570,2169,1467,1770,1292,635,8480,2124,2042,1246,1394,1137,537
"울산광역시","울주군",귀촌인수 (명),10115,2555,2467,1652,1845,1146,450,9404,2492,2136,1500,1611,1097,568,9903,2570,2169,1467,1770,1292,635,8480,2124,2042,1246,1394,1137,537
"세종특별자치시","소계",귀촌인수 (명),4597,1401,1017,718,778,420,263,5916,1690,1303,959,932,657,375,6675,2193,1532,962,975,693,320,4718,1439,1027,703,730,550,269
"세종특별자치시","세종시",귀촌인수 (명),4597,1401,1017,718,778,420,263,5916,1690,1303,959,932,657,375,6675,2193,1532,962,975,693,320,4718,1439,1027,703,730,550,269
"경기도","소계",귀촌인수 (명),122058,34949,27089,20144,19441,12468,7967,151713,42556,33705,25760,23515,16408,9769,161504,44811,35369,26426,24976,18851,11071,118173,32945,24543,18079,18985,14999,8622
"경기도","평택시",귀촌인수 (명),9903,2989,2469,1724,1449,812,460,14344,4357,3751,2637,2039,1007,553,18976,6058,5107,3110,2568,1411,722,9901,2992,2426,1637,1496,863,487
"경기도","남양주시",귀촌인수 (명),18937,4713,4308,3415,2947,2011,1543,20330,4757,4180,3724,3248,2550,1871,20955,4754,4506,3732,3336,2590,2037,17642,3914,3950,3117,2902,2247,1512
"경기도","용인시",귀촌인수 (명),11607,4024,2394,1917,1605,1002,665,11207,4030,2239,1760,1498,1047,633,11772,3797,2405,1911,1787,1232,640,9309,3329,1777,1347,1302,998,556
"경기도","파주시",귀촌인수 (명),6819,2075,1349,987,1122,746,540,7878,2293,1542,1196,1325,930,592,10059,2980,1983,1530,1645,1157,764,8556,2650,1629,1210,1376,1030,661
"경기도","이천시",귀촌인수 (명),7099,3089,1445,954,890,468,253,8670,3911,1699,1112,979,628,341,9350,4048,1872,1159,1055,757,459,8323,3825,1505,991,969,703,330
"경기도","안성시",귀촌인수 (명),6810,1990,1534,1084,1109,688,405,7660,2161,1696,1248,1234,819,502,8912,2659,1799,1338,1427,1098,591,7110,2119,1515,1069,1112,826,469
"경기도","김포시",귀촌인수 (명),6123,1411,1299,1112,1129,736,436,18978,4546,5162,3984,2616,1787,883,15374,3600,3807,3091,2201,1753,922,8934,1978,2084,1584,1389,1187,712
"경기도","화성시",귀촌인수 (명),17899,5155,4578,2884,2911,1531,840,21158,5956,5190,3582,3367,1997,1066,22533,6453,5624,3651,3334,2289,1182,19475,5324,4692,2981,3113,2237,1128
"경기도","광주시",귀촌인수 (명),16147,4125,4098,2857,2513,1614,940,18233,4684,4430,3138,2984,1881,1116,17396,4203,3976,3143,2813,2063,1198,6797,1766,1362,1065,1201,921,482
"경기도","양주시",귀촌인수 (명),3129,720,510,506,569,401,423,3745,906,567,541,647,551,533,4194,931,643,611,801,636,572,3583,747,560,521,668,557,530
"경기도","포천시",귀촌인수 (명),4868,1434,932,774,824,541,363,5362,1550,985,761,999,679,388,6703,1814,1232,981,1173,972,531,4835,1263,949,639,845,732,407
"경기도","여주시",귀촌인수 (명),2229,427,381,379,467,352,223,2612,519,412,439,542,461,239,2739,512,443,371,559,575,279,2366,493,348,341,443,485,256
"경기도","연천군",귀촌인수 (명),1786,716,311,201,242,181,135,1928,692,348,230,269,222,167,1923,651,348,234,277,270,143,1769,533,286,206,296,305,143
"경기도","가평군",귀촌인수 (명),2765,799,482,385,487,399,213,3037,800,479,430,533,539,256,3064,767,504,425,558,536,274,2839,696,441,394,501,531,276
"경기도","양평군",귀촌인수 (명),5937,1282,999,965,1177,986,528,6571,1394,1025,978,1235,1310,629,7554,1584,1120,1139,1442,1512,757,6734,1316,1019,977,1372,1377,673
"강원도","소계",귀촌인수 (명),31873,8487,7017,4996,5656,3889,1828,32072,8758,6563,5052,5410,4255,2034,30478,7882,5685,4451,5460,4871,2129,27052,6459,5000,3983,4995,4660,1955
"강원도","춘천시",귀촌인수 (명),3539,915,803,540,632,429,220,3714,914,832,615,596,488,269,3652,900,758,526,639,548,281,3328,750,640,492,593,532,321
"강원도","원주시",귀촌인수 (명),10088,2612,2794,1931,1507,872,372,9139,2292,2324,1758,1406,921,438,6340,1611,1398,1067,1051,827,386,5612,1335,1275,912,941,787,362
"강원도","강릉시",귀촌인수 (명),1937,418,315,325,410,291,178,2031,407,346,344,410,346,178,2715,553,476,465,536,473,212,2208,404,364,357,483,423,177
"강원도","삼척시",귀촌인수 (명),779,147,120,130,186,128,68,811,162,129,133,186,140,61,794,126,102,141,208,165,52,818,139,120,122,200,180,57
"강원도","홍천군",귀촌인수 (명),2182,534,403,267,429,366,183,2735,927,453,316,411,414,214,2494,580,405,309,472,515,213,2292,588,383,267,413,475,166
"강원도","횡성군",귀촌인수 (명),1746,316,253,248,430,369,130,1751,290,220,260,415,406,160,1886,285,259,223,428,488,203,1786,293,213,223,406,449,202
"강원도","영월군",귀촌인수 (명),1170,233,186,182,274,198,97,1256,240,216,200,282,215,103,1464,381,180,223,312,266,102,1304,216,188,194,304,305,97
"강원도","평창군",귀촌인수 (명),1634,294,280,229,354,323,154,1595,328,244,278,322,295,128,1652,308,230,213,369,364,168,1637,286,245,226,359,382,139
"강원도","정선군",귀촌인수 (명),1126,250,217,181,254,155,69,1101,191,191,171,255,211,82,979,172,135,169,223,199,81,968,173,146,145,244,197,63
"강원도","철원군",귀촌인수 (명),1486,652,327,157,181,108,61,1373,615,289,154,148,100,67,1303,486,308,157,136,152,64,1095,414,266,125,114,124,52
"강원도","화천군",귀촌인수 (명),1225,468,255,148,179,128,47,1535,766,288,126,168,130,57,1241,530,246,131,168,125,41,983,367,195,137,120,114,50
"강원도","양구군",귀촌인수 (명),962,432,226,91,122,65,26,829,384,178,93,83,67,24,882,372,181,68,117,98,46,728,287,144,85,113,65,34
"강원도","인제군",귀촌인수 (명),1432,596,331,142,197,119,47,1499,587,348,169,178,158,59,1884,816,416,216,221,159,56,1510,580,319,188,201,157,65
"강원도","고성군",귀촌인수 (명),1008,299,194,172,180,105,58,1274,355,223,215,238,158,85,1712,427,318,303,295,264,105,1571,396,279,295,264,249,88
"강원도","양양군",귀촌인수 (명),1559,321,313,253,321,233,118,1429,300,282,220,312,206,109,1480,335,273,240,285,228,119,1212,231,223,215,240,221,82
"충청북도","소계",귀촌인수 (명),31338,9233,7322,4659,5245,3212,1667,30954,8888,6802,4505,5167,3737,1855,30654,8730,6355,4193,5097,4300,1979,28246,7867,5690,3761,4785,4267,1876
"충청북도","청주시",귀촌인수 (명),12019,3928,3366,1774,1678,874,399,11747,3703,3110,1708,1706,1030,490,11034,3614,2828,1480,1472,1129,511,9101,3016,2207,1163,1261,1041,413
"충청북도","충주시",귀촌인수 (명),3829,1095,882,564,638,427,223,3589,999,778,495,611,462,244,3647,1021,738,508,634,505,241,3234,833,707,473,545,465,211
"충청북도","제천시",귀촌인수 (명),928,153,113,121,251,195,95,1046,129,115,137,277,264,124,1182,172,139,134,305,288,144,1185,231,125,130,299,277,123
"충청북도","보은군",귀촌인수 (명),933,186,168,147,196,137,99,939,192,143,141,201,158,104,1012,211,144,126,192,246,93,972,156,142,126,214,237,97
"충청북도","옥천군",귀촌인수 (명),1489,352,249,234,308,213,133,1713,374,266,253,331,327,162,1726,365,276,249,354,330,152,1543,295,206,211,311,359,161
"충청북도","영동군",귀촌인수 (명),1333,309,251,174,281,210,108,1404,352,236,208,268,212,128,1265,274,178,159,283,261,110,1361,324,179,153,302,274,129
"충청북도","증평군",귀촌인수 (명),1319,459,314,198,183,105,60,1295,473,295,169,168,137,53,1307,467,275,172,196,138,59,1651,552,386,219,227,172,95
"충청북도","진천군",귀촌인수 (명),3666,1209,858,588,547,271,193,3694,1195,883,589,526,340,161,3780,1222,828,575,566,386,203,3289,1039,725,491,494,371,169
"충청북도","괴산군",귀촌인수 (명),1461,298,253,189,351,254,116,1436,271,209,217,361,257,121,1470,254,164,203,349,359,141,1493,247,189,204,357,367,129
"충청북도","음성군",귀촌인수 (명),3480,1031,736,545,608,377,183,3277,1023,655,487,526,377,209,3427,963,681,487,569,475,252,3563,1020,691,512,577,503,260
"충청북도","단양군",귀촌인수 (명),881,213,132,125,204,149,58,814,177,112,101,192,173,59,804,167,104,100,177,183,73,854,154,133,79,198,201,89
"충청남도","소계",귀촌인수 (명),44813,12167,10290,7440,7366,4666,2884,46841,12331,9966,7753,8054,5553,3184,53250,13750,11277,8734,9025,6885,3579,50959,12796,11083,8426,8527,6765,3362
"충청남도","천안시",귀촌인수 (명),5251,1333,1104,894,986,578,356,5712,1482,1132,979,1018,694,407,6414,1690,1315,1029,1091,851,438,5731,1433,1051,923,1065,786,473
"충청남도","공주시",귀촌인수 (명),1594,273,243,251,369,305,153,1798,334,269,269,398,346,182,1890,330,258,274,402,424,202,1687,271,210,214,382,425,185
"충청남도","보령시",귀촌인수 (명),1274,249,197,213,237,241,137,1281,241,170,200,270,259,141,1333,257,171,194,291,269,151,1322,210,156,179,292,307,178
"충청남도","아산시",귀촌인수 (명),12373,3992,3541,2009,1552,804,475,12183,3842,3282,2116,1647,838,458,17408,5255,4673,2976,2424,1386,694,16716,5032,4780,3039,2157,1163,545
"충청남도","서산시",귀촌인수 (명),4056,1203,1020,597,691,372,173,4702,1330,1049,797,801,499,226,4139,1091,831,695,734,523,265,3760,984,738,543,651,576,268
"충청남도","논산시",귀촌인수 (명),2359,546,433,391,418,319,252,2398,565,419,350,471,375,218,2607,579,462,412,499,380,275,2331,487,429,342,445,407,221
"충청남도","계룡시",귀촌인수 (명),2357,658,575,553,300,150,121,2578,664,616,624,326,201,147,2762,659,668,633,390,262,150,3437,827,953,770,483,254,150
"충청남도","당진시",귀촌인수 (명),4037,1004,973,720,683,420,237,4198,943,911,739,841,480,284,4542,974,848,842,950,636,292,4190,886,842,718,862,602,280
"충청남도","금산군",귀촌인수 (명),1533,364,266,231,340,208,124,1661,338,244,236,386,280,177,1691,340,205,255,372,342,177,1750,330,243,247,372,392,166
"충청남도","부여군",귀촌인수 (명),1440,337,267,223,231,196,186,1411,302,246,181,256,243,183,1502,357,277,213,235,268,152,1416,325,204,203,255,283,146
"충청남도","서천군",귀촌인수 (명),1096,265,206,164,187,147,127,1302,294,229,194,242,215,128,1336,308,215,184,244,252,133,1260,279,195,178,228,254,126
"충청남도","청양군",귀촌인수 (명),930,232,158,127,200,140,73,928,261,132,125,178,143,89,906,214,152,120,179,160,81,897,187,135,126,188,190,71
"충청남도","홍성군",귀촌인수 (명),2629,729,602,450,415,260,173,2712,783,634,373,408,333,181,2723,773,570,389,437,384,170,2500,697,501,378,379,364,181
"충청남도","예산군",귀촌인수 (명),1876,468,344,297,367,252,148,1888,435,309,291,361,299,193,1935,446,304,248,367,359,211,1989,400,371,310,365,354,189
"충청남도","태안군",귀촌인수 (명),2008,514,361,320,390,274,149,2089,517,324,279,451,348,170,2062,477,328,270,410,389,188,1973,448,275,256,403,408,183
"전라북도","소계",귀촌인수 (명),17292,3774,3095,2870,3471,2354,1728,18537,3961,3143,2964,3716,2855,1898,18522,3890,2949,2830,3740,3274,1839,18785,3733,3070,2809,3858,3550,1765
"전라북도","군산시",귀촌인수 (명),1739,379,328,348,332,206,146,1437,288,275,253,288,196,137,1607,344,243,263,338,276,143,1440,262,190,243,305,273,167
"전라북도","익산시",귀촌인수 (명),2121,442,343,339,442,290,265,2214,480,307,322,439,348,318,2164,478,304,306,443,391,242,2078,418,307,295,470,372,216
"전라북도","정읍시",귀촌인수 (명),1187,235,151,196,262,184,159,1206,198,151,195,253,246,163,1355,209,166,198,289,300,193,1190,179,167,177,267,271,129
"전라북도","남원시",귀촌인수 (명),1127,196,158,183,252,195,143,1015,160,115,146,262,208,124,1035,191,124,152,230,201,137,1026,142,130,153,233,241,127
"전라북도","김제시",귀촌인수 (명),1272,235,214,196,280,208,139,1466,247,238,238,315,269,159,1425,244,181,223,343,265,169,1575,270,239,215,371,336,144
"전라북도","완주군",귀촌인수 (명),3794,920,806,654,706,422,286,4601,1105,912,792,852,600,340,4704,1137,933,767,860,673,334,4895,1220,1087,826,798,668,296
"전라북도","진안군",귀촌인수 (명),829,152,135,124,199,137,82,901,174,131,127,223,167,79,784,145,111,75,191,174,88,850,127,106,106,207,217,87
"전라북도","무주군",귀촌인수 (명),619,147,116,105,123,95,33,744,177,144,109,158,98,58,702,144,119,98,142,137,62,700,121,83,102,159,173,62
"전라북도","장수군",귀촌인수 (명),657,160,131,94,120,101,51,632,142,98,104,118,113,57,597,127,96,89,117,119,49,565,106,89,75,120,118,57
"전라북도","임실군",귀촌인수 (명),925,227,145,148,180,130,95,938,208,147,147,207,135,94,914,174,144,132,196,177,91,1013,212,155,128,209,228,81
"전라북도","순창군",귀촌인수 (명),668,137,131,108,144,91,57,789,170,146,121,167,118,67,705,139,107,112,159,132,56,784,151,108,113,178,170,64
"전라북도","고창군",귀촌인수 (명),1122,254,194,188,206,136,144,1290,295,198,220,227,181,169,1260,267,210,201,202,239,141,1351,230,194,189,285,264,189
"전라북도","부안군",귀촌인수 (명),1232,290,243,187,225,159,128,1304,317,281,190,207,176,133,1270,291,211,214,230,190,134,1318,295,215,187,256,219,146
"전라남도","소계",귀촌인수 (명),36048,9351,7772,5896,6327,4078,2624,38366,9743,7804,6251,6860,4791,2917,42611,10462,8106,6928,8330,5809,2976,37543,8779,6858,5941,7417,5847,2701
"전라남도","여수시",귀촌인수 (명),2379,536,458,445,487,287,166,2543,573,457,452,523,355,183,2547,603,414,443,530,368,189,3887,892,785,662,836,512,200
"전라남도","순천시",귀촌인수 (명),5223,1511,1453,902,696,405,256,4589,1348,1144,719,716,421,241,4927,1381,1201,793,764,528,260,5594,1489,1332,877,1019,616,261
"전라남도","나주시",귀촌인수 (명),2867,672,566,480,561,396,192,2104,429,391,316,432,317,219,2184,465,376,340,487,341,175,1968,396,270,293,404,414,191
"전라남도","광양시",귀촌인수 (명),2297,609,519,400,451,202,116,2303,615,454,389,464,245,136,3826,976,704,602,937,421,186,2199,554,429,378,432,272,134
"전라남도","담양군",귀촌인수 (명),1920,660,274,273,354,213,146,2015,548,337,276,392,296,166,2710,580,446,461,647,398,178,1858,376,291,284,422,327,158
"전라남도","곡성군",귀촌인수 (명),758,184,113,102,192,104,63,814,186,136,135,157,134,66,862,211,120,115,203,156,57,870,169,123,133,178,194,73
"전라남도","구례군",귀촌인수 (명),659,144,115,95,133,114,58,714,117,108,101,160,137,91,754,128,119,106,186,140,75,711,136,85,114,172,146,58
"전라남도","고흥군",귀촌인수 (명),1573,327,272,242,313,262,157,1592,282,251,240,317,301,201,1585,309,252,210,306,311,197,1529,236,217,217,345,349,165
"전라남도","보성군",귀촌인수 (명),849,190,132,139,154,146,88,993,201,152,138,205,156,141,1057,232,143,150,223,194,115,846,144,123,96,191,195,97
"전라남도","화순군",귀촌인수 (명),1868,386,342,307,372,274,187,2407,569,402,374,468,365,229,2621,598,457,390,521,436,219,2159,507,303,321,442,390,196
"전라남도","장흥군",귀촌인수 (명),869,218,205,138,150,99,59,912,210,199,114,164,144,81,830,217,134,112,153,143,71,808,179,116,115,162,149,87
"전라남도","강진군",귀촌인수 (명),733,193,137,100,125,96,82,761,208,126,99,129,128,71,850,203,128,115,167,143,94,761,162,124,114,144,145,72
"전라남도","해남군",귀촌인수 (명),1450,345,340,210,260,189,106,1567,381,308,227,314,216,121,1524,386,257,222,285,236,138,1383,336,222,229,251,228,117
"전라남도","영암군",귀촌인수 (명),1982,531,453,323,334,195,146,1893,514,359,358,301,222,139,2100,513,348,392,451,270,126,1800,462,311,305,348,244,130
"전라남도","무안군",귀촌인수 (명),3052,880,772,544,406,266,184,5818,1669,1529,1125,763,467,265,6533,1821,1722,1263,902,535,290,3703,1102,907,600,536,359,199
"전라남도","함평군",귀촌인수 (명),978,204,156,132,221,158,107,919,202,163,122,208,144,80,991,215,133,135,212,195,101,796,139,119,125,174,177,62
"전라남도","영광군",귀촌인수 (명),1561,393,452,231,242,134,109,1374,343,378,211,210,132,100,1410,349,298,226,266,160,111,1635,387,324,277,294,232,121
"전라남도","장성군",귀촌인수 (명),2043,653,415,345,319,168,143,2085,680,370,341,340,214,140,1987,540,344,291,393,297,122,1926,488,298,279,396,324,141
"전라남도","완도군",귀촌인수 (명),1167,296,244,192,202,118,115,1129,273,231,194,203,136,92,1084,284,177,167,201,157,98,1044,254,190,166,192,165,77
"전라남도","진도군",귀촌인수 (명),633,163,129,98,108,89,46,669,170,130,102,120,93,54,931,233,144,153,199,134,68,760,142,115,143,165,136,59
"전라남도","신안군",귀촌인수 (명),1187,256,225,198,247,163,98,1165,225,179,218,274,168,101,1298,218,189,242,297,246,106,1306,229,174,213,314,273,103
"경상북도","소계",귀촌인수 (명),53924,13867,12294,8829,9292,6183,3459,50563,12278,10489,7872,9243,6809,3872,52864,12974,10318,8030,9639,8017,3886,45948,10461,8540,6635,8772,7925,3615
"경상북도","포항시",귀촌인수 (명),8651,2408,2187,1533,1332,783,408,7473,1953,1592,1260,1328,892,448,7826,2308,1597,1181,1281,966,493,6187,1693,1206,911,1026,920,431
"경상북도","경주시",귀촌인수 (명),6783,1574,1592,1226,1221,780,390,6181,1363,1256,1025,1290,812,435,6516,1421,1258,1012,1411,1017,397,4724,930,895,683,982,867,367
"경상북도","김천시",귀촌인수 (명),1543,259,243,233,380,265,163,1501,229,233,211,384,267,177,1962,346,267,301,457,398,193,2022,331,335,276,501,415,164
"경상북도","안동시",귀촌인수 (명),1438,287,228,228,304,215,176,2056,524,380,312,376,288,176,1861,412,303,219,348,370,209,1585,310,261,213,320,310,171
"경상북도","구미시",귀촌인수 (명),6718,2016,2218,1106,822,361,195,4973,1466,1581,813,565,349,199,5050,1455,1448,854,682,405,206,3729,1012,997,605,572,378,165
"경상북도","영주시",귀촌인수 (명),863,175,116,145,198,145,84,920,154,137,136,187,182,124,971,176,136,118,202,219,120,875,112,112,102,216,206,127
"경상북도","영천시",귀촌인수 (명),2580,749,362,352,512,416,189,2188,460,292,288,492,428,228,2187,463,272,283,514,458,197,2167,401,283,277,510,484,212
"경상북도","상주시",귀촌인수 (명),1503,284,249,239,334,240,157,1440,247,209,202,311,294,177,1445,255,184,195,320,324,167,1568,249,226,202,332,366,193
"경상북도","문경시",귀촌인수 (명),1057,185,145,143,260,195,129,1167,239,149,140,277,227,135,1250,226,149,166,295,280,134,1338,265,157,154,294,328,140
"경상북도","경산시",귀촌인수 (명),4411,1417,1017,685,626,414,252,4955,1606,1056,719,746,518,310,6222,1848,1383,1026,885,696,384,4760,1445,1004,690,736,573,312
"경상북도","군위군",귀촌인수 (명),777,148,116,100,192,147,74,852,153,94,123,208,182,92,754,135,89,87,199,160,84,1010,148,120,129,249,254,110
"경상북도","의성군",귀촌인수 (명),1516,332,287,213,283,242,159,1502,280,259,204,309,273,177,1357,266,211,174,268,287,151,1434,269,229,163,311,321,141
"경상북도","청송군",귀촌인수 (명),708,155,146,94,142,106,65,748,139,142,108,145,141,73,699,151,125,85,140,131,67,728,152,133,88,147,144,64
"경상북도","영양군",귀촌인수 (명),363,80,75,46,66,61,35,391,75,74,61,75,70,36,386,79,55,53,83,82,34,354,61,55,46,73,90,29
"경상북도","영덕군",귀촌인수 (명),887,206,188,161,145,134,53,817,174,149,118,159,128,89,852,169,136,126,183,161,77,809,166,125,124,179,145,70
"경상북도","청도군",귀촌인수 (명),1596,296,264,257,323,309,147,1523,244,229,250,331,295,174,1506,240,210,201,333,365,157,1468,227,172,232,326,367,144
"경상북도","고령군",귀촌인수 (명),853,183,170,145,163,119,73,885,155,146,157,174,161,92,908,178,136,121,202,178,93,873,156,121,131,183,196,86
"경상북도","성주군",귀촌인수 (명),1393,298,262,183,291,242,117,1384,286,228,196,295,249,130,1328,267,197,177,267,306,114,1328,216,177,181,276,324,154
"경상북도","칠곡군",귀촌인수 (명),4669,1308,1144,784,756,423,254,4522,1197,1106,761,757,435,266,5002,1362,1152,904,781,515,288,4396,1169,1041,755,699,502,230
"경상북도","예천군",귀촌인수 (명),2853,754,670,545,424,277,183,2477,664,618,420,347,269,159,2203,560,526,347,330,296,144,1990,554,419,279,323,269,146
"경상북도","봉화군",귀촌인수 (명),823,166,150,129,181,116,81,759,145,135,97,147,151,84,764,140,106,106,163,163,86,845,156,130,117,169,188,85
"경상북도","울진군",귀촌인수 (명),1435,459,370,175,228,142,61,1406,431,333,173,237,156,76,1396,407,317,216,191,187,78,1175,322,249,157,200,189,58
"경상북도","울릉군",귀촌인수 (명),504,128,95,107,109,51,14,443,94,91,98,103,42,15,419,110,61,78,104,53,13,583,117,93,120,148,89,16
"경상남도","소계",귀촌인수 (명),54559,14276,13220,8930,9334,5796,3003,48880,11937,10381,7972,8741,6393,3456,47123,11236,9593,7246,8079,7330,3639,43565,9932,8698,6631,7863,7132,3309
"경상남도","창원시",귀촌인수 (명),6530,1681,1669,1049,1104,653,374,5836,1462,1360,905,991,736,382,5790,1386,1314,927,952,807,404,5267,1280,1220,769,868,721,409
"경상남도","진주시",귀촌인수 (명),3860,993,925,623,682,413,224,3367,819,738,504,611,447,248,3516,875,761,467,596,507,310,2913,680,619,409,525,441,239
"경상남도","통영시",귀촌인수 (명),2972,689,747,610,520,279,127,2597,613,591,520,456,259,158,2398,602,531,459,390,290,126,2200,516,431,407,422,300,124
"경상남도","사천시",귀촌인수 (명),2486,836,613,397,324,193,123,2865,834,710,483,433,250,155,2601,762,615,402,374,285,163,2679,739,648,412,406,304,170
"경상남도","김해시",귀촌인수 (명),10925,2935,3266,2007,1735,676,306,6471,1623,1564,1130,1185,674,295,4948,1219,1196,840,808,614,271,4315,1037,1051,720,748,522,237
"경상남도","밀양시",귀촌인수 (명),1841,323,280,227,444,398,169,1939,302,247,242,441,484,223,1999,287,251,250,456,514,241,2043,298,216,279,459,518,273
"경상남도","거제시",귀촌인수 (명),2470,512,532,490,486,318,132,3229,659,624,621,704,429,192,2716,502,473,512,577,458,194,2527,455,409,472,556,460,175
"경상남도","양산시",귀촌인수 (명),11099,3387,3082,1689,1448,994,499,10016,2842,2608,1740,1320,879,627,10167,2757,2525,1642,1410,1187,646,9728,2556,2362,1601,1476,1158,575
"경상남도","의령군",귀촌인수 (명),715,125,106,100,175,145,64,807,159,92,117,186,165,88,852,161,124,87,167,235,78,867,129,120,106,203,220,89
"경상남도","함안군",귀촌인수 (명),1651,422,328,266,307,214,114,1693,420,287,262,302,293,129,1688,403,264,216,304,321,180,1533,359,257,193,275,296,153
"경상남도","창녕군",귀촌인수 (명),1739,385,356,240,322,275,161,1943,455,337,276,396,333,146,1869,404,301,273,341,373,177,1504,293,241,204,285,347,134
"경상남도","고성군",귀촌인수 (명),1306,303,205,218,283,187,110,1334,289,177,192,305,231,140,1472,309,200,212,310,320,121,1354,261,151,211,293,322,116
"경상남도","남해군",귀촌인수 (명),1072,239,180,176,215,169,93,1145,258,163,201,221,187,115,1272,286,208,198,246,221,113,1148,231,195,179,199,243,101
"경상남도","하동군",귀촌인수 (명),1289,306,215,214,284,181,89,1131,225,183,164,241,218,100,1042,205,154,130,220,219,114,1036,204,148,147,218,242,77
"경상남도","산청군",귀촌인수 (명),1099,211,136,176,275,196,105,1206,186,152,155,303,267,143,1205,206,120,150,286,302,141,1109,167,144,128,252,287,131
"경상남도","함양군",귀촌인수 (명),1060,250,165,147,233,163,102,997,220,153,140,205,168,111,1001,203,149,129,190,212,118,972,210,138,112,196,232,84
"경상남도","거창군",귀촌인수 (명),1423,479,261,169,242,160,112,1223,345,233,157,228,162,98,1488,465,269,204,217,193,140,1295,339,222,156,232,233,113
"경상남도","합천군",귀촌인수 (명),1022,200,154,132,255,182,99,1081,226,162,163,213,211,106,1099,204,138,148,235,272,102,1075,178,126,126,250,286,109
"제주특별자치도","소계",귀촌인수 (명),11618,2699,2687,2691,1995,1042,504,12040,2854,2791,2705,2057,1141,492,12307,2934,2676,2863,2019,1269,546,11767,2685,2554,2727,2091,1240,470
"제주특별자치도","제주시",귀촌인수 (명),7145,1620,1725,1576,1259,649,316,7611,1765,1884,1671,1251,714,326,7361,1718,1707,1649,1205,730,352,6989,1533,1582,1600,1232,756,286
"제주특별자치도","서귀포시",귀촌인수 (명),4473,1079,962,1115,736,393,188,4429,1089,907,1034,806,427,166,4946,1216,969,1214,814,539,194,4778,1152,972,1127,859,484,184
